5.9698,2.4902
6.0001,2.4902
6.0304,2.4902
6.0607,2.4902
6.091,2.4902
6.1213,2.4902
6.1516,2.4902
6.1819,2.4902
6.2122,2.4902
6.2425,2.4902
6.2728,2.4902
6.3031,2.4902
6.3334,2.4902
6.3637,2.478
6.394,2.4902
6.4243,2.478
6.4546,2.4902
6.4849,2.4902
6.5152,2.4902
6.5455,2.4902
6.5758,2.478
6.6061,2.4902
6.6364,2.4902
6.6667,2.5024
6.697,2.4902
6.7273,2.4902
6.7576,2.478
6.788,2.4902
6.8183,2.4902
6.8486,2.4902
6.8789,2.4902
6.9092,2.4902
6.9395,2.4902
6.9698,2.4902
7.0001,2.5024
7.0304,2.4902
7.0607,2.4902
7.091,2.4902
7.1213,2.4902
7.1516,2.4902
7.1819,2.4902
7.2122,2.4902
7.2425,2.478
7.2728,2.4902
7.3031,2.478
7.3334,2.4902
7.3637,2.4902
7.394,2.4902
7.4243,2.4902
7.4546,2.4902
7.4849,2.4902
7.5152,2.4902
7.5455,2.4902
7.5758,2.4902
7.6061,2.478
7.6364,2.4902
7.6668,2.4902
7.6971,2.4902
7.7274,2.4902
7.7577,2.478
7.788,2.4902
7.8183,2.4902
7.8486,2.4902
7.8789,2.4902
7.9092,2.4902
7.9395,2.478
7.9698,2.4902
8.0001,2.4902
8.0304,2.4902
8.0607,2.4902
8.091,2.4902
8.1213,2.4902
8.1516,2.4902
8.1819,2.4902
8.2122,2.4902
8.2425,2.4902
8.2728,2.478
8.3031,2.478
8.3334,2.4902
8.3637,2.4902
8.394,2.4902
8.4243,2.478
8.4546,2.4902
8.4849,2.4902
8.5152,2.5024
8.5455,2.4902
8.5759,2.4902
8.6062,2.4902
8.6365,2.4902
8.6668,2.4902
8.6971,2.4902
8.7274,2.4902
8.7577,2.478
8.788,2.4902
8.8183,2.4902
8.8486,2.5024
8.8789,2.4902
8.9092,2.4902
8.9395,2.478
8.9698,2.4902
9.0001,2.4902
9.0304,2.4902
9.0607,2.4902
9.091,2.4902
9.1213,2.4902
9.1516,2.4902
9.1819,2.5024
9.2122,2.478
9.2425,2.4902
9.2728,2.4902
9.3031,2.4902
9.3334,2.4902
9.3637,2.4902
9.394,2.4902
9.4243,2.4902
9.4546,2.4902
9.485,2.4902
9.5153,2.4902
9.5456,2.478
9.5759,2.4902
9.6062,2.478
9.6365,2.4902
9.6668,2.4902
9.6971,2.4902
9.7274,2.4902
9.7577,2.4902
9.788,2.4902
9.8183,2.4902
9.8486,2.4902
9.8789,2.4902
9.9092,2.478
9.9395,2.4902
9.9698,2.478
10,2.4902
10.03,2.4902
10.061,2.4902
10.091,2.4902
10.121,2.478
10.152,2.4902
10.182,2.4902
10.212,2.478
10.243,2.478
10.273,2.4902
10.303,2.4902
10.333,2.4902
10.364,2.478
10.394,2.478
10.424,2.4902
10.455,2.4902
10.485,2.4902
10.515,2.4902
10.546,2.4902
10.576,2.4902
10.606,2.4902
10.636,2.4902
10.667,2.4902
10.697,2.5024
10.727,2.4902
10.758,2.4902
10.788,2.478
10.818,2.4902
10.849,2.4902
10.879,2.4902
10.909,2.4902
10.94,2.4902
10.97,2.4902
11,2.4902
11.03,2.4902
11.061,2.4902
11.091,2.4902
11.121,2.4902
11.152,2.4902
11.182,2.4902
11.212,2.4902
11.243,2.4902
11.273,2.4902
11.303,2.5024
11.333,2.4902
11.364,2.4902
11.394,2.4902
11.424,2.4902
11.455,2.478
11.485,2.4902
11.515,2.4902
11.546,2.4902
11.576,2.4902
11.606,2.4902
11.636,2.478
11.667,2.4902
11.697,2.4902
11.727,2.4902
11.758,2.4902
11.788,2.478
11.818,2.4902
11.849,2.478
11.879,2.4902
11.909,2.4902
11.94,2.4902
11.97,2.478
12,2.4902
12.03,2.4902
12.061,2.4902
12.091,2.478
12.121,2.4902
12.152,2.4902
12.182,2.4902
12.212,2.5024
12.243,2.4902
12.273,2.4902
12.303,2.478
12.333,2.4902
12.364,2.4902
12.394,2.4902
12.424,2.4902
12.455,2.4902
12.485,2.4902
12.515,2.4902
12.546,2.4902
12.576,2.4902
12.606,2.4902
12.637,2.4902
12.667,2.4902
12.697,2.478
12.727,2.4902
12.758,2.4902
12.788,2.4902
12.818,2.478
12.849,2.4902
12.879,2.5024
12.909,2.4902
12.94,2.4902
12.97,2.4902
13,2.4902
13.03,2.4902
13.061,2.478
13.091,2.4902
13.121,2.4902
13.152,2.4902
13.182,2.4902
13.212,2.4902
13.243,2.4902
13.273,2.4902
13.303,2.478
13.333,2.4902
13.364,2.478
13.394,2.4902
13.424,2.4902
13.455,2.4902
13.485,2.4902
13.515,2.4902
13.546,2.4902
13.576,2.4902
13.606,2.4902
13.637,2.4902
13.667,2.478
13.697,2.4902
13.727,2.4902
13.758,2.4902
13.788,2.4902
13.818,2.478
13.849,2.4902
13.879,2.478
13.909,2.4902
13.94,2.478
13.97,2.478
14,2.478
14.03,2.4902
14.061,2.4902
14.091,2.4902
14.121,2.4902
14.152,2.4902
14.182,2.4902
14.212,2.4902
14.243,2.4902
14.273,2.4902
14.303,2.478
14.333,2.4902
14.364,2.4902
14.394,2.5024
14.424,2.478
14.455,2.4902
14.485,2.478
14.515,2.4902
14.546,2.4902
14.576,2.4902
14.606,2.4902
14.637,2.478
14.667,2.4902
14.697,2.4902
14.727,2.5024
14.758,2.4902
14.788,2.4902
14.818,2.478
14.849,2.4902
14.879,2.4902
14.909,2.4902
14.94,2.4902
14.97,2.4902
15,2.4902
15.03,2.4902
15.061,2.4902
15.091,2.4902
15.121,2.4902
15.152,2.478
15.182,2.4902
15.212,2.4902
15.243,2.4902
15.273,2.4902
15.303,2.4902
15.334,2.4902
15.364,2.4902
15.394,2.5024
15.424,2.4902
15.455,2.4902
15.485,2.478
15.515,2.478
15.546,2.4902
15.576,2.4902
15.606,2.4902
15.637,2.4902
15.667,2.4902
15.697,2.4902
15.727,2.4902
15.758,2.4902
15.788,2.4902
15.818,2.4902
15.849,2.4902
15.879,2.4902
15.909,2.478
15.94,2.4902
15.97,2.4902
16,2.4902
16.03,2.4902
16.061,2.4902
16.091,2.4902
16.121,2.478
16.152,2.4902
16.182,2.478
16.212,2.4902
16.243,2.4902
16.273,2.478
16.303,2.4902
16.334,2.4902
16.364,2.4902
16.394,2.4902
16.424,2.4902
16.455,2.4902
16.485,2.478
16.515,2.4902
16.546,2.4902
16.576,2.4902
16.606,2.478
16.637,2.4902
16.667,2.478
16.697,2.478
16.727,2.4902
16.758,2.4902
16.788,2.4902
16.818,2.4902
16.849,2.4902
16.879,2.4902
16.909,2.4902
16.94,2.4902
16.97,2.4902
17,2.4902
17.03,2.4902
17.061,2.4902
17.091,2.4902
17.121,2.4902
17.152,2.4902
17.182,2.4902
17.212,2.4902
17.243,2.4902
17.273,2.478
17.303,2.4902
17.334,2.4902
17.364,2.4902
17.394,2.4902
17.424,2.478
17.455,2.4902
17.485,2.478
17.515,2.478
17.546,2.4902
17.576,2.4902
17.606,2.4902
17.637,2.478
17.667,2.4902
17.697,2.4902
17.727,2.478
17.758,2.4902
17.788,2.4902
17.818,2.4902
17.849,2.478
17.879,2.4902
17.909,2.5024
17.94,2.4902
17.97,2.478
18,2.4902
18.03,2.4902
18.061,2.4902
18.091,2.4902
18.121,2.4902
18.152,2.4902
18.182,2.4902
18.212,2.4902
18.243,2.5024
18.273,2.4902
18.303,2.4902
18.334,2.4902
18.364,2.4902
18.394,2.478
18.424,2.4902
18.455,2.4902
18.485,2.4902
18.515,2.478
18.546,2.4902
18.576,2.4902
18.606,2.4902
18.637,2.4902
18.667,2.478
18.697,2.4902
18.727,2.4902
18.758,2.4902
18.788,2.4902
18.818,2.4902
18.849,2.4902
18.879,2.4902
18.909,2.4902
18.94,2.4902
18.97,2.4902
19,2.4902
19.031,2.4902
19.061,2.478
19.091,2.5024
19.121,2.478
19.152,2.4902
19.182,2.478
19.212,2.4902
19.243,2.4902
19.273,2.4902
19.303,2.4902
19.334,2.4902
19.364,2.478
19.394,2.4902
19.424,2.4902
19.455,2.4902
19.485,2.4902
19.515,2.4902
19.546,2.478
19.576,2.4902
19.606,2.4902
19.637,2.4902
19.667,2.4902
19.697,2.4902
19.727,2.4902
19.758,2.5024
19.788,2.478
19.818,2.478
19.849,2.478
19.879,2.4902
19.909,2.4902
19.94,2.4902
19.97,2.4902
20,2.4902
20.031,2.4902
20.061,2.478
20.091,2.4902
20.121,2.4902
20.152,2.4902
20.182,2.4902
20.212,2.4902
20.243,2.4902
20.273,2.4902
20.303,2.4902
20.334,2.4902
20.364,2.478
20.394,2.4902
20.424,2.4902
20.455,2.4902
20.485,2.478
20.515,2.4902
20.546,2.4902
20.576,2.4902
20.606,2.478
20.637,2.4902
20.667,2.478
20.697,2.4902
20.727,2.4902
20.758,2.4902
20.788,2.4902
20.818,2.4902
20.849,2.4902
20.879,2.478
20.909,2.478
20.94,2.4902
20.97,2.4902
21,2.4902
21.031,2.4902
21.061,2.4902
21.091,2.4902
21.121,2.4902
21.152,2.4902
21.182,2.478
21.212,2.4902
21.243,2.4902
21.273,2.4902
21.303,2.478
21.334,2.4902
21.364,2.4902
21.394,2.4902
21.424,2.4902
21.455,2.4902
21.485,2.478
21.515,2.4902
21.546,2.478
21.576,2.4902
21.606,2.4902
21.637,2.4902
21.667,2.4902
21.697,2.4902
21.728,2.4902
21.758,2.4902
21.788,2.4902
21.818,2.4902
21.849,2.4902
21.879,2.478
21.909,2.4902
21.94,2.478
21.97,2.4902
22,2.4902
22.031,2.478
22.061,2.4902
22.091,2.4902
22.121,2.478
22.152,2.4902
22.182,2.4902
22.212,2.478
22.243,2.4902
22.273,2.4902
22.303,2.478
22.334,2.4902
22.364,2.478
22.394,2.4902
22.424,2.4902
22.455,2.4902
22.485,2.4902
22.515,2.4902
22.546,2.4902
22.576,2.4902
22.606,2.5024
22.637,2.4902
22.667,2.4902
22.697,2.478
22.728,2.4902
22.758,2.4902
22.788,2.478
22.818,2.4902
22.849,2.4902
22.879,2.4902
22.909,2.4902
22.94,2.5024
22.97,2.4902
23,2.4902
23.031,2.478
23.061,2.4902
23.091,2.4902
23.121,2.4902
23.152,2.4902
23.182,2.4902
23.212,2.4902
23.243,2.478
23.273,2.4902
23.303,2.4902
23.334,2.4902
23.364,2.4902
23.394,2.4902
23.424,2.4902
23.455,2.4902
23.485,2.4902
23.515,2.4902
23.546,2.4902
23.576,2.4902
23.606,2.4902
23.637,2.4902
23.667,2.4902
23.697,2.478
23.728,2.4902
23.758,2.4902
23.788,2.4902
23.818,2.4902
23.849,2.4902
23.879,2.4902
23.909,2.478
23.94,2.4902
23.97,2.478
24,2.4902
24.031,2.478
24.061,2.4902
24.091,2.478
24.121,2.4902
24.152,2.4902
24.182,2.4902
24.212,2.478
24.243,2.4902
24.273,2.4902
24.303,2.478
24.334,2.4902
24.364,2.4902
24.394,2.4902
24.425,2.4902
24.455,2.4902
24.485,2.4902
24.515,2.4902
24.546,2.4902
24.576,2.4902
24.606,2.4902
24.637,2.4902
24.667,2.478
24.697,2.478
24.728,2.4902
24.758,2.4902
24.788,2.5024
24.818,2.478
24.849,2.4902
24.879,2.478
24.909,2.4902
24.94,2.4902
24.97,2.4902
25,2.4902
25.031,2.4902
25.061,2.4902
25.091,2.4902
25.121,2.4902
25.152,2.4902
25.182,2.4902
25.212,2.4902
25.243,2.4902
25.273,2.478
25.303,2.4902
25.334,2.4902
25.364,2.4902
25.394,2.4902
25.425,2.4902
25.455,2.5024
25.485,2.4902
25.515,2.4902
25.546,2.4902
25.576,2.4902
25.606,2.478
25.637,2.478
25.667,2.4902
25.697,2.4902
25.728,2.4902
25.758,2.4902
25.788,2.4902
25.818,2.4902
25.849,2.4902
25.879,2.478
25.909,2.4902
25.94,2.4902
25.97,2.4902
26,2.4902
26.031,2.4902
26.061,2.4902
26.091,2.4902
26.121,2.5024
26.152,2.4902
26.182,2.4902
26.212,2.478
26.243,2.4902
26.273,2.4902
26.303,2.4902
26.334,2.4902
26.364,2.4902
26.394,2.4902
26.425,2.4902
26.455,2.4902
26.485,2.4902
26.515,2.478
26.546,2.478
26.576,2.478
26.606,2.4902
26.637,2.4902
26.667,2.4902
26.697,2.4902
26.728,2.4902
26.758,2.4902
26.788,2.4902
26.818,2.4902
26.849,2.478
26.879,2.478
26.909,2.4902
26.94,2.4902
26.97,2.478
27,2.4902
27.031,2.4902
27.061,2.478
27.091,2.478
27.122,2.4902
27.152,2.4902
27.182,2.4902
27.212,2.478
27.243,2.4902
27.273,2.478
27.303,2.5024
27.334,2.478
27.364,2.4902
27.394,2.478
27.425,2.4902
27.455,2.4902
27.485,2.4902
27.515,2.4902
27.546,2.478
27.576,2.478
27.606,2.4902
27.637,2.4902
27.667,2.4902
27.697,2.4902
27.728,2.4902
27.758,2.4902
27.788,2.4902
27.818,2.4902
27.849,2.478
27.879,2.4902
27.909,2.478
27.94,2.4902
27.97,2.4902
28,2.4902
28.031,2.4902
28.061,2.478
28.091,2.4902
28.122,2.4902
28.152,2.4902
28.182,2.478
28.212,2.4902
28.243,2.4902
28.273,2.4902
28.303,2.4902
28.334,2.4902
28.364,2.4902
28.394,2.478
28.425,2.4902
28.455,2.4902
28.485,2.4902
28.515,2.4902
28.546,2.478
28.576,2.4902
28.606,2.478
28.637,2.4902
28.667,2.4902
28.697,2.4902
28.728,2.4902
28.758,2.4902
28.788,2.4902
28.818,2.4902
28.849,2.4902
28.879,2.478
28.909,2.4902
28.94,2.478
28.97,2.4902
29,2.4902
29.031,2.4902
29.061,2.478
29.091,2.4902
29.122,2.4902
29.152,2.4902
29.182,2.478
29.212,2.4902
29.243,2.478
29.273,2.4902
29.303,2.4902
29.334,2.4902
29.364,2.4902
29.394,2.478
29.425,2.4902
29.455,2.4902
29.485,2.4902
29.515,2.4902
29.546,2.478
29.576,2.4902
29.606,2.4902
29.637,2.4902
29.667,2.4902
29.697,2.478
29.728,2.4902
29.758,2.4902
29.788,2.4902
29.819,2.478
29.849,2.4902
29.879,2.478
29.909,2.478
29.94,2.4902
29.97,2.4902
30,2.4902
30.031,2.4902
30.061,2.478
30.091,2.4902
30.122,2.4902
30.152,2.4902
30.182,2.4902
30.212,2.4902
30.243,2.478
30.273,2.4902
30.303,2.4902
30.334,2.478
30.364,2.4902
30.394,2.4902
30.425,2.4902
30.455,2.4902
30.485,2.4902
30.515,2.4902
30.546,2.478
30.576,2.478
30.606,2.4902
30.637,2.4902
30.667,2.4902
30.697,2.4902
30.728,2.4902
30.758,2.4902
30.788,2.4902
30.819,2.4902
30.849,2.478
30.879,2.4902
30.909,2.4902
30.94,2.4902
30.97,2.4902
31,2.4902
31.031,2.478
31.061,2.4902
31.091,2.4902
31.122,2.4902
31.152,2.4902
31.182,2.4902
31.212,2.478
31.243,2.478
31.273,2.4902
31.303,2.4902
31.334,2.4902
31.364,2.4902
31.394,2.4902
31.425,2.478
31.455,2.4902
31.485,2.5024
31.515,2.4902
31.546,2.4902
31.576,2.478
31.606,2.4902
31.637,2.478
31.667,2.4902
31.697,2.478
31.728,2.4902
31.758,2.478
31.788,2.478
31.819,2.4902
31.849,2.4902
31.879,2.4902
31.909,2.4902
31.94,2.4902
31.97,2.4902
32,2.478
32.031,2.4902
32.061,2.478
32.091,2.4902
32.122,2.4902
32.152,2.5024
32.182,2.4902
32.212,2.478
32.243,2.478
32.273,2.4902
32.303,2.4902
32.334,2.478
32.364,2.4902
32.394,2.4902
32.425,2.4902
32.455,2.4902
32.485,2.4902
32.516,2.4902
32.546,2.478
32.576,2.478
32.606,2.4902
32.637,2.4902
32.667,2.4902
32.697,2.4902
32.728,2.4902
32.758,2.478
32.788,2.4902
32.819,2.4902
32.849,2.478
32.879,2.4902
32.909,2.478
32.94,2.4902
32.97,2.4902
33,2.4902
33.031,2.4902
33.061,2.4902
33.091,2.478
33.122,2.4902
33.152,2.4902
33.182,2.4902
33.212,2.4902
33.243,2.4902
33.273,2.4902
33.303,2.4902
33.334,2.4902
33.364,2.4902
33.394,2.4902
33.425,2.478
33.455,2.4902
33.485,2.4902
33.516,2.4902
33.546,2.4902
33.576,2.4902
33.606,2.4902
33.637,2.4902
33.667,2.5024
33.697,2.4902
33.728,2.4902
33.758,2.478
33.788,2.4902
33.819,2.4902
33.849,2.478
33.879,2.4902
33.909,2.4902
33.94,2.4902
33.97,2.4902
34,2.4902
34.031,2.4902
34.061,2.478
34.091,2.478
34.122,2.4902
34.152,2.4902
34.182,2.478
34.212,2.4902
34.243,2.4902
34.273,2.478
34.303,2.478
34.334,2.4902
34.364,2.4902
34.394,2.4902
34.425,2.478
34.455,2.4902
34.485,2.4902
34.516,2.4902
34.546,2.4902
34.576,2.478
34.606,2.478
34.637,2.4902
34.667,2.4902
34.697,2.4902
34.728,2.4902
34.758,2.478
34.788,2.478
34.819,2.4902
34.849,2.4902
34.879,2.4902
34.909,2.4902
34.94,2.4902
34.97,2.4902
35,2.4902
35.031,2.4902
35.061,2.4902
35.091,2.4902
35.122,2.4902
35.152,2.4902
35.182,2.4902
35.213,2.478
35.243,2.4902
35.273,2.4902
35.303,2.4902
35.334,2.4902
35.364,2.4902
35.394,2.478
35.425,2.4902
35.455,2.478
35.485,2.478
35.516,2.478
35.546,2.478
35.576,2.4902
35.606,2.478
35.637,2.4902
35.667,2.4902
35.697,2.478
35.728,2.4902
35.758,2.4902
35.788,2.4902
35.819,2.4902
35.849,2.4902
35.879,2.478
35.909,2.4902
35.94,2.4902
35.97,2.4902
36,2.478
36.031,2.478
36.061,2.478
36.091,2.478
36.122,2.4902
36.152,2.4902
36.182,2.4902
36.213,2.4902
36.243,2.4902
36.273,2.478
36.303,2.4902
36.334,2.4902
36.364,2.478
36.394,2.4902
36.425,2.4902
36.455,2.4902
36.485,2.4902
36.516,2.4902
36.546,2.478
36.576,2.4902
36.606,2.478
36.637,2.4902
36.667,2.478
36.697,2.4902
36.728,2.4902
36.758,2.4902
36.788,2.4902
36.819,2.4902
36.849,2.4902
36.879,2.4902
36.909,2.4902
36.94,2.478
36.97,2.4902
37,2.478
37.031,2.4902
37.061,2.4902
37.091,2.4902
37.122,2.478
37.152,2.4902
37.182,2.4902
37.213,2.4902
37.243,2.4902
37.273,2.478
37.303,2.4902
37.334,2.4902
37.364,2.4902
37.394,2.4902
37.425,2.4902
37.455,2.4902
37.485,2.4902
37.516,2.4902
37.546,2.4902
37.576,2.4902
37.606,2.478
37.637,2.4902
37.667,2.4902
37.697,2.478
37.728,2.4902
37.758,2.478
37.788,2.478
37.819,2.4902
37.849,2.4902
37.879,2.4902
37.91,2.4902
37.94,2.4902
37.97,2.4902
38,2.478
38.031,2.4902
38.061,2.4902
38.091,2.4902
38.122,2.4902
38.152,2.4902
38.182,2.5024
38.213,2.478
38.243,2.478
38.273,2.478
38.303,2.4902
38.334,2.4902
38.364,2.4902
38.394,2.4902
38.425,2.4902
38.455,2.4902
38.485,2.4902
38.516,2.4902
38.546,2.4902
38.576,2.478
38.606,2.4902
38.637,2.4902
38.667,2.4902
38.697,2.4902
38.728,2.478
38.758,2.4902
38.788,2.478
38.819,2.4902
38.849,2.5024
38.879,2.478
38.91,2.4902
38.94,2.4902
38.97,2.4902
39,2.4902
39.031,2.478
39.061,2.4902
39.091,2.4902
39.122,2.4902
39.152,2.478
39.182,2.5024
39.213,2.478
39.243,2.4902
39.273,2.478
39.303,2.4902
39.334,2.4902
39.364,2.4902
39.394,2.4902
39.425,2.4902
39.455,2.4902
39.485,2.4902
39.516,2.5024
39.546,2.4902
39.576,2.4902
39.606,2.478
39.637,2.478
39.667,2.4902
39.697,2.4902
39.728,2.4902
39.758,2.4902
39.788,2.478
39.819,2.4902
39.849,2.4902
39.879,2.4902
39.91,2.478
39.94,2.478
39.97,2.4902
40,2.478
40.031,2.4902
40.061,2.4902
40.091,2.478
40.122,2.4902
40.152,2.4902
40.182,2.5024
40.213,2.478
40.243,2.4902
40.273,2.4902
40.303,2.4902
40.334,2.4902
40.364,2.4902
40.394,2.478
40.425,2.4902
40.455,2.4902
40.485,2.4902
40.516,2.5024
40.546,2.4902
40.576,2.4902
40.607,2.4902
40.637,2.478
40.667,2.4902
40.697,2.4902
40.728,2.4902
40.758,2.4902
40.788,2.4902
40.819,2.4902
40.849,2.5024
40.879,2.478
40.91,2.4902
40.94,2.478
40.97,2.4902
41,2.4902
41.031,2.4902
41.061,2.4902
41.091,2.4902
41.122,2.4902
41.152,2.4902
41.182,2.4902
41.213,2.4902
41.243,2.4902
41.273,2.4902
41.303,2.4902
41.334,2.478
41.364,2.4902
41.394,2.4902
41.425,2.478
41.455,2.4902
41.485,2.478
41.516,2.5024
41.546,2.4902
41.576,2.4902
41.607,2.478
41.637,2.4902
41.667,2.4902
41.697,2.4902
41.728,2.4902
41.758,2.4902
41.788,2.478
41.819,2.4902
41.849,2.4902
41.879,2.4902
41.91,2.4902
41.94,2.4902
41.97,2.4902
42,2.4902
42.031,2.4902
42.061,2.4902
42.091,2.4902
42.122,2.4902
42.152,2.478
42.182,2.4902
42.213,2.4902
42.243,2.4902
42.273,2.4902
42.303,2.478
42.334,2.4902
42.364,2.4902
42.394,2.478
42.425,2.4902
42.455,2.478
42.485,2.4902
42.516,2.4902
42.546,2.4902
42.576,2.4902
42.607,2.4902
42.637,2.4902
42.667,2.4902
42.697,2.4902
42.728,2.4902
42.758,2.478
42.788,2.4902
42.819,2.478
42.849,2.4902
42.879,2.4902
42.91,2.4902
42.94,2.4902
42.97,2.4902
43,2.4902
43.031,2.4902
43.061,2.4902
43.091,2.4902
43.122,2.478
43.152,2.4902
43.182,2.4902
43.213,2.4902
43.243,2.4902
43.273,2.4902
43.304,2.4902
43.334,2.4902
43.364,2.4902
43.394,2.4902
43.425,2.478
43.455,2.4902
43.485,2.4902
43.516,2.4902
43.546,2.4902
43.576,2.4902
43.607,2.4902
43.637,2.4902
43.667,2.4902
43.697,2.4902
43.728,2.478
43.758,2.478
43.788,2.478
43.819,2.4902
43.849,2.4902
43.879,2.4902
43.91,2.478
43.94,2.478
43.97,2.4902
44,2.4902
44.031,2.4902
44.061,2.478
44.091,2.4902
44.122,2.478
44.152,2.478
44.182,2.4902
44.213,2.4902
44.243,2.478
44.273,2.478
44.304,2.4902
44.334,2.4902
44.364,2.4902
44.394,2.4902
44.425,2.4902
44.455,2.478
44.485,2.478
44.516,2.478
44.546,2.4902
44.576,2.4902
44.607,2.4902
44.637,2.4902
44.667,2.4902
44.697,2.5024
44.728,2.478
44.758,2.4902
44.788,2.478
44.819,2.4902
44.849,2.478
44.879,2.4902
44.91,2.478
44.94,2.478
44.97,2.4902
45,2.4902
45.031,2.4902
45.061,2.4902
45.091,2.478
45.122,2.478
45.152,2.4902
45.182,2.4902
45.213,2.478
45.243,2.478
45.273,2.4902
45.304,2.4902
45.334,2.4902
45.364,2.4902
45.394,2.4902
45.425,2.478
45.455,2.4902
45.485,2.478
45.516,2.4902
45.546,2.4902
45.576,2.4902
45.607,2.4902
45.637,2.4902
45.667,2.4902
45.697,2.4902
45.728,2.4902
45.758,2.4902
45.788,2.4902
45.819,2.478
45.849,2.4902
45.879,2.4902
45.91,2.4902
45.94,2.4902
45.97,2.4902
46.001,2.4902
46.031,2.4902
46.061,2.4902
46.091,2.4902
46.122,2.478
46.152,2.4902
46.182,2.4902
46.213,2.4902
46.243,2.4902
46.273,2.478
46.304,2.4902
46.334,2.4902
46.364,2.4902
46.394,2.478
46.425,2.4902
46.455,2.4902
46.485,2.4902
46.516,2.4902
46.546,2.4902
46.576,2.4902
46.607,2.4902
46.637,2.4902
46.667,2.4902
46.697,2.4902
46.728,2.478
46.758,2.4902
46.788,2.478
46.819,2.4902
46.849,2.478
46.879,2.4902
46.91,2.478
46.94,2.4902
46.97,2.478
47.001,2.478
47.031,2.4902
47.061,2.4902
47.091,2.4902
47.122,2.4902
47.152,2.4902
47.182,2.4902
47.213,2.4902
47.243,2.478
47.273,2.4902
47.304,2.478
47.334,2.4902
47.364,2.4902
47.394,2.4902
47.425,2.478
